ID,target,f190486d6,58e2e02e6,eeb9cd3aa,9fd594eec,6eef030c1,15ace8c9f,fb0f5dbfe,58e056e12,20aa07010,024c577b9,d6bb78916,b43a7cfd5,58232a6fb,1702b5bf0,324921c7b,62e59a501,2ec5b290f,241f0f867,fb49e4212,66ace2992,f74e8f13d,5c6487af1,963a49cdc,26fc93eb7,1931ccfdd,703885424,70feb1494,491b9ee45,23310aa6f,e176a204a,6619d81fc,1db387535,fc99f9426,91f701ba2,0572565c2,190db8488,adb64ff71,c47340d97,c5a231d81,0ff32eb98,leaked_target_0,leaked_target_1,leaked_target_2,leaked_target_3,leaked_target_4,leaked_target_5,leaked_target_6,leaked_target_7,leaked_target_8,leaked_target_9,leaked_target_10,leaked_target_11,leaked_target_12,leaked_target_13,leaked_target_14,leaked_target_15,leaked_target_16,leaked_target_17,leaked_target_18,leaked_target_19,leaked_target_20,leaked_target_21,leaked_target_22,leaked_target_23,leaked_target_24,leaked_target_25,leaked_target_26,leaked_target_27,leaked_target_28,leaked_target_29,leaked_target_30,leaked_target_31,leaked_target_32,leaked_target_33,leaked_target_34,leaked_target_35,leaked_target_36,leaked_target_37,compiled_leak,nonzero_mean
01666d7a4,890000.0,0.0,0.0,0.0,1582000.0,35533000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16932000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890000.0,3351114.3090945114
017ad263f,6000000.0,1400000.0,0.0,0.0,0.0,0.0,1000000.0,2100000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6250000.0,6000000.0,0.0,0.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,6000000.0,0.0,0.0,6000000.0,0.0,6000000.0,6000000.0,6000000.0,6000000.0,0.0,0.0,6000000.0,0.0,0.0,0.0,6000000.0,0.0,6000000.0,6000000.0,3166830.5157110994
01a09167b,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000000.000000007
01b1dd07c,2000000.0,0.0,20000.0,0.0,1530000.0,0.0,0.0,0.0,0.0,20000.0,0.0,30000.0,2467000.0,0.0,5800000.0,2550000.0,0.0,120000.0,20000.0,546666.66,40000.0,0.0,0.0,0.0,0.0,86666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,4000.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,277084.4100173648
01b4bd64a,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19484578.695647478
01b4c938b,6400000.0,7000000.0,4300000.0,2500000.0,0.0,8000000.0,0.0,0.0,0.0,0.0,100000.0,400000.0,0.0,0.0,100000.0,7900000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,5400000.0,0.0,6400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400000.0,0.0,0.0,0.0,0.0,6400000.0,0.0,0.0,0.0,6400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400000.0,6400000.0,0.0,0.0,6400000.0,6400000.0,0.0,0.0,0.0,6400000.0,6400000.0,6400000.0,3281006.59129551
01bf430de,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,1500000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,7978815.222495419
01db20056,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,17500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,13028622.663518934
020b34e31,5000000.0,0.0,0.0,0.0,1650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770000.0,1600000.0,330000.0,300000.0,2700000.0,1880000.0,440000.0,875000.0,1065000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,5000000.0,0.0,5000000.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,5000000.0,1622665.8680713535
02111eb6f,9000000.0,6000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,0.0,0.0,0.0,9000000.0,7745966.725210381
021f11b0c,34738000.0,17057333.34,3090000.0,2590000.0,2575000.0,6420000.0,1408000.0,3000000.0,33351333.34,21463500.0,5250000.0,3736666.66,0.0,320000.0,26880000.0,0.0,0.0,1050000.0,20406000.0,816500.0,19552000.0,385500.0,7443333.34,35000000.0,6208000.0,800000.0,67756000.0,830000.0,6000000.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,4998800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34738000.0,34738000.0,34738000.0,34738000.0,0.0,0.0,34738000.0,34738000.0,34738000.0,34738000.0,34738000.0,34738000.0,34738000.0,34738000.0,0.0,0.0,34738000.0,34738000.0,34738000.0,0.0,34738000.0,0.0,34738000.0,34738000.0,0.0,34738000.0,34738000.0,0.0,34738000.0,34738000.0,34738000.0,34738000.0,3258213.052864046
025b6897a,4000000.0,16000000.0,7300000.0,12000.0,0.0,0.0,18284000.0,70000.0,50000.0,0.0,18666.66,0.0,0.0,0.0,40000.0,1630000.0,97000.0,0.0,7000000.0,0.0,10000000.0,0.0,10000000.0,1933333.34,30000.0,46000.0,0.0,0.0,6500000.0,0.0,0.0,20000000.0,4666666.66,1021000.0,2900000.0,0.0,1635600.0,0.0,4000000.0,10000000.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,0.0,4000000.0,0.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,4000000.0,0.0,0.0,4000000.0,4000000.0,4000000.0,0.0,4000000.0,0.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,4000000.0,1712570.6543470419
026c1767f,1650000.0,0.0,3200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000.0,0.0,1650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650000.0,1826544.9795624882
0270d1d7b,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21908902.486938886
027484f21,13200000.0,1200000.0,0.0,1400000.0,700000.0,2000000.0,2660000.0,0.0,0.0,1200000.0,0.0,0.0,1100000.0,0.0,3300000.0,30000.0,170000.0,220000.0,2850000.0,5000000.0,0.0,0.0,700000.0,0.0,1066666.66,0.0,400000.0,0.0,0.0,0.0,4500000.0,2000000.0,0.0,10050000.0,0.0,0.0,8000000.0,7000000.0,0.0,1890000.0,400000.0,0.0,0.0,13200000.0,0.0,13200000.0,0.0,13200000.0,0.0,0.0,0.0,0.0,13200000.0,0.0,13200000.0,0.0,13200000.0,13200000.0,0.0,13200000.0,13200000.0,13200000.0,0.0,0.0,13200000.0,13200000.0,0.0,0.0,13200000.0,0.0,13200000.0,0.0,13200000.0,13200000.0,0.0,0.0,0.0,0.0,13200000.0,13200000.0,1391724.8914294073
028020c53,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,378716.4293884464
02869e5f9,2450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6050000.0,0.0,0.0,600000.0,666666.66,1666666.66,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,200000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,800000.0,2942857.14,0.0,0.0,100000.0,300000.0,400000.0,0.0,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,2450000.0,2450000.0,2450000.0,2450000.0,0.0,2450000.0,0.0,0.0,2450000.0,2450000.0,2450000.0,0.0,2450000.0,0.0,2450000.0,2450000.0,2450000.0,2450000.0,0.0,0.0,0.0,0.0,0.0,2450000.0,2450000.0,0.0,2450000.0,0.0,0.0,2450000.0,0.0,0.0,0.0,0.0,2450000.0,781190.852988688
02aa73470,10050000.0,0.0,8000000.0,7000000.0,0.0,1890000.0,400000.0,300000.0,4000000.0,0.0,4000000.0,620000.0,2350000.0,1200000.0,0.0,280000.0,6000000.0,200000.0,5760000.0,1973000.0,0.0,1000000.0,0.0,4100000.0,1500000.0,786666.66,6277142.86,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,420000.0,10050000.0,10050000.0,0.0,0.0,0.0,10050000.0,0.0,10050000.0,0.0,10050000.0,0.0,0.0,10050000.0,10050000.0,10050000.0,10050000.0,10050000.0,10050000.0,0.0,10050000.0,0.0,0.0,10050000.0,0.0,0.0,10050000.0,10050000.0,10050000.0,10050000.0,0.0,10050000.0,0.0,10050000.0,0.0,0.0,0.0,10050000.0,0.0,10050000.0,737553.6795561016
02c00f064,1400000.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,1400000.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,327912.09453027206
02d144b6b,2000000.0,4000000.0,0.0,6000000.0,4000000.0,0.0,3000000.0,6000000.0,4000000.0,0.0,4000000.0,2000000.0,0.0,0.0,2000000.0,2000000.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,1000000.0,0.0,2000000.0,2000000.0,0.0,0.0,2000000.0,0.0,0.0,2000000.0,0.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,2000000.0,0.0,0.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,2000000.0,2000000.0,2000000.0,0.0,2000000.0,2000000.0,0.0,2000000.0,4043327.468597087
02d2b0a64,26000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000000.0,16000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16970562.750211786
02d4da4c6,232000.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122000.0,0.0,980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800000.0,153142.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13776000.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,232000.0,232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232000.0,2092005.0351561415
02d69b525,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188065.34775716838
02d791038,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387500.0,1000000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,0.0,12666666.66,10400000.0,0.0,0.0,0.0,184000.0,0.0,0.0,0.0,416666.66,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,659542.7321748473
02e34c8e3,100000.0,193333.34,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,268093.13121717185
02f97498e,8000000.0,0.0,0.0,0.0,26356000.0,8400000.0,26356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,3595000.0,0.0,0.0,0.0,8000000.0,8000000.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,8000000.0,8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,8000000.0,0.0,8000000.0,2332374.2801592546
02fc56b21,20000000.0,1021000.0,2900000.0,0.0,1635600.0,0.0,4000000.0,10000000.0,4000000.0,0.0,0.0,4000000.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1000000.0,1462000.0,0.0,11326666.66,32860000.0,30000000.0,0.0,44000.0,8023600.0,38000.0,0.0,0.0,0.0,8000000.0,1050000.0,5000000.0,3850000.0,208666.66,0.0,20000000.0,0.0,0.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,20000000.0,0.0,20000000.0,0.0,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,20000000.0,0.0,20000000.0,0.0,20000000.0,20000000.0,1455123.3411174822
030edce8a,19333333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19333333.34,0.0,19333333.34,19333333.34,0.0,19333333.34,19333333.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19333333.34,10125466.932532655
031ddd56a,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2221302.1855916646
032818895,8160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10058555.405582065
032beb98c,28000000.0,6050000.0,0.0,0.0,950000.0,0.0,0.0,1733333.34,0.0,13200000.0,3205000.0,2000000.0,0.0,1200000.0,0.0,0.0,0.0,400000.0,0.0,0.0,5000000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1233333.34,0.0,0.0,0.0,0.0,4200000.0,1500000.0,1300000.0,0.0,1525000.0,0.0,0.0,0.0,0.0,0.0,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0,28000000.0,0.0,28000000.0,28000000.0,28000000.0,0.0,28000000.0,0.0,28000000.0,0.0,0.0,0.0,28000000.0,28000000.0,0.0,28000000.0,28000000.0,0.0,0.0,28000000.0,0.0,28000000.0,0.0,0.0,0.0,0.0,28000000.0,2034797.7471137543
03498d10d,101000.0,0.0,2256000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101000.0,0.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,101000.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101000.0,332786.7314020002
034c32bb4,9000000.0,6000000.0,0.0,0.0,15000000.0,0.0,7020000.0,2333333.34,0.0,20000000.0,0.0,4200000.0,18833333.34,950000.0,1400000.0,7000000.0,6000000.0,17920000.0,0.0,0.0,0.0,0.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,0.0,9000000.0,9000000.0,0.0,9000000.0,9000000.0,9000000.0,9000000.0,0.0,9000000.0,9000000.0,0.0,0.0,9000000.0,9000000.0,9000000.0,0.0,0.0,9000000.0,0.0,9000000.0,9000000.0,0.0,0.0,0.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,9000000.0,9000000.0,9000000.0,0.0,9000000.0,9000000.0,9000000.0,9000000.0,9982068.331638353
034e7a354,12000000.0,4000000.0,0.0,0.0,0.0,0.0,1400000.0,1000000.0,0.0,0.0,0.0,3600000.0,2000000.0,0.0,8000000.0,0.0,0.0,36000000.0,6000000.0,3000000.0,0.0,0.0,3500000.0,4000000.0,0.0,2400000.0,1500000.0,700000.0,800000.0,0.0,2210000.0,1900000.0,0.0,0.0,9000000.0,1000000.0,6000000.0,0.0,0.0,15000000.0,0.0,12000000.0,12000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,12000000.0,0.0,12000000.0,0.0,12000000.0,0.0,0.0,12000000.0,12000000.0,0.0,0.0,0.0,12000000.0,12000000.0,0.0,0.0,12000000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,3402647.5994621404
035419398,1068000.0,8120666.66,10360500.0,5764571.42,0.0,0.0,0.0,3005000.0,2586000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962000.0,0.0,5786000.0,0.0,0.0,1326666.66,0.0,9948000.0,16720000.0,9180000.0,2690000.0,0.0,7146000.0,5937000.0,5162000.0,3952000.0,0.0,16370000.0,1275333.34,2038000.0,11852000.0,7872000.0,7104000.0,0.0,0.0,0.0,0.0,1068000.0,1068000.0,1068000.0,1068000.0,0.0,1068000.0,0.0,0.0,1068000.0,1068000.0,1068000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068000.0,3644366.036720657
